case_id,split,fault_terminal,current_level,service_years,vent_state,seed,positive_y_30s
CASE_01002,test,X1,2,20,reduced,1002002,0
CASE_01003,test,X1,2,20,forced,1003000,0
CASE_01004,test,X1,2,20,forced,1004001,0
CASE_01005,test,X1,2,20,forced,1005002,0
CASE_01006,train,X1,2,20,off,1006000,0
CASE_01007,train,X1,2,20,off,1007001,0
CASE_01008,train,X1,2,20,off,1008002,0
CASE_01009,test,X1,2,30,normal,1009000,0
CASE_01010,test,X1,2,30,normal,1010001,0
CASE_01011,test,X1,2,30,normal,1011002,0
CASE_01012,train,X1,2,30,reduced,1012000,0
CASE_01013,train,X1,2,30,reduced,1013001,0
CASE_01014,train,X1,2,30,reduced,1014002,0
CASE_01015,train,X1,2,30,forced,1015000,0
CASE_01016,train,X1,2,30,forced,1016001,0
CASE_01017,train,X1,2,30,forced,1017002,0
CASE_01018,train,X1,2,30,off,1018000,0
CASE_01019,train,X1,2,30,off,1019001,0
CASE_01020,train,X1,2,30,off,1020002,0
CASE_01021,test,X1,5,0,normal,1021000,0
CASE_01022,test,X1,5,0,normal,1022001,0
CASE_01023,test,X1,5,0,normal,1023002,0
CASE_01024,val,X1,5,0,reduced,1024000,0
CASE_01025,val,X1,5,0,reduced,1025001,0
CASE_01027,train,X1,5,0,forced,1027000,0
CASE_01026,val,X1,5,0,reduced,1026002,0
CASE_01028,train,X1,5,0,forced,1028001,0
CASE_01029,train,X1,5,0,forced,1029002,0
CASE_01030,train,X1,5,0,off,1030000,0
CASE_01031,train,X1,5,0,off,1031001,0
CASE_01032,train,X1,5,0,off,1032002,0
CASE_01033,train,X1,5,5,normal,1033000,0
CASE_01035,train,X1,5,5,normal,1035002,0
CASE_01034,train,X1,5,5,normal,1034001,0
CASE_01036,val,X1,5,5,reduced,1036000,0
CASE_01037,val,X1,5,5,reduced,1037001,0
CASE_01038,val,X1,5,5,reduced,1038002,0
CASE_01040,test,X1,5,5,forced,1040001,0
CASE_01039,test,X1,5,5,forced,1039000,0
CASE_01041,test,X1,5,5,forced,1041002,0
CASE_01042,train,X1,5,5,off,1042000,0
CASE_01043,train,X1,5,5,off,1043001,0
CASE_01044,train,X1,5,5,off,1044002,0
CASE_01045,train,X1,5,10,normal,1045000,0
CASE_01046,train,X1,5,10,normal,1046001,0
CASE_01048,train,X1,5,10,reduced,1048000,0
CASE_01047,train,X1,5,10,normal,1047002,0
CASE_01049,train,X1,5,10,reduced,1049001,0
CASE_01051,test,X1,5,10,forced,1051000,0
CASE_01050,train,X1,5,10,reduced,1050002,0
CASE_01052,test,X1,5,10,forced,1052001,0
CASE_01053,test,X1,5,10,forced,1053002,0
CASE_01054,val,X1,5,10,off,1054000,0
CASE_01055,val,X1,5,10,off,1055001,0
CASE_01056,val,X1,5,10,off,1056002,0
CASE_01057,train,X1,5,20,normal,1057000,0
CASE_01058,train,X1,5,20,normal,1058001,0
CASE_01059,train,X1,5,20,normal,1059002,0
CASE_01061,train,X1,5,20,reduced,1061001,0
CASE_01060,train,X1,5,20,reduced,1060000,0
CASE_01062,train,X1,5,20,reduced,1062002,0
CASE_01064,val,X1,5,20,forced,1064001,0
CASE_01063,val,X1,5,20,forced,1063000,0
CASE_01065,val,X1,5,20,forced,1065002,0
CASE_01066,train,X1,5,20,off,1066000,0
CASE_01067,train,X1,5,20,off,1067001,0
CASE_01068,train,X1,5,20,off,1068002,0
CASE_01069,train,X1,5,30,normal,1069000,0
CASE_01070,train,X1,5,30,normal,1070001,0
CASE_01071,train,X1,5,30,normal,1071002,0
CASE_01072,train,X1,5,30,reduced,1072000,0
CASE_01073,train,X1,5,30,reduced,1073001,0
CASE_01074,train,X1,5,30,reduced,1074002,0
CASE_01075,train,X1,5,30,forced,1075000,0
CASE_01076,train,X1,5,30,forced,1076001,0
CASE_01077,train,X1,5,30,forced,1077002,0
CASE_01078,train,X1,5,30,off,1078000,0
CASE_01079,train,X1,5,30,off,1079001,0
CASE_01080,train,X1,5,30,off,1080002,0
CASE_01081,train,X1,10,0,normal,1081000,0
CASE_01082,train,X1,10,0,normal,1082001,0
CASE_01083,train,X1,10,0,normal,1083002,0
CASE_01084,train,X1,10,0,reduced,1084000,0
CASE_01085,train,X1,10,0,reduced,1085001,0
CASE_01086,train,X1,10,0,reduced,1086002,0
CASE_01087,train,X1,10,0,forced,1087000,0
CASE_01088,train,X1,10,0,forced,1088001,0
CASE_01089,train,X1,10,0,forced,1089002,0
CASE_01090,train,X1,10,0,off,1090000,0
CASE_01091,train,X1,10,0,off,1091001,0
CASE_01092,train,X1,10,0,off,1092002,0
CASE_01093,train,X1,10,5,normal,1093000,0
CASE_01094,train,X1,10,5,normal,1094001,0
CASE_01095,train,X1,10,5,normal,1095002,0
CASE_01096,train,X1,10,5,reduced,1096000,0
CASE_01097,train,X1,10,5,reduced,1097001,0
CASE_01098,train,X1,10,5,reduced,1098002,0
CASE_01099,train,X1,10,5,forced,1099000,0
CASE_01100,train,X1,10,5,forced,1100001,0
CASE_01101,train,X1,10,5,forced,1101002,0
CASE_01102,test,X1,10,5,off,1102000,0
CASE_01103,test,X1,10,5,off,1103001,0
CASE_01104,test,X1,10,5,off,1104002,0
CASE_01105,train,X1,10,10,normal,1105000,0
CASE_01106,train,X1,10,10,normal,1106001,0
CASE_01107,train,X1,10,10,normal,1107002,0
CASE_01108,train,X1,10,10,reduced,1108000,0
CASE_01109,train,X1,10,10,reduced,1109001,0
CASE_01110,train,X1,10,10,reduced,1110002,0
CASE_01111,train,X1,10,10,forced,1111000,0
CASE_01112,train,X1,10,10,forced,1112001,0
CASE_01113,train,X1,10,10,forced,1113002,0
CASE_01114,train,X1,10,10,off,1114000,0
CASE_01115,train,X1,10,10,off,1115001,0
CASE_01116,train,X1,10,10,off,1116002,0
CASE_01118,test,X1,10,20,normal,1118001,0
CASE_01117,test,X1,10,20,normal,1117000,0
CASE_01119,test,X1,10,20,normal,1119002,0
CASE_01120,train,X1,10,20,reduced,1120000,0
CASE_01121,train,X1,10,20,reduced,1121001,0
CASE_01122,train,X1,10,20,reduced,1122002,0
CASE_01123,train,X1,10,20,forced,1123000,0
CASE_01124,train,X1,10,20,forced,1124001,0
CASE_01125,train,X1,10,20,forced,1125002,0
CASE_01126,train,X1,10,20,off,1126000,0
CASE_01127,train,X1,10,20,off,1127001,0
CASE_01128,train,X1,10,20,off,1128002,0
CASE_01129,test,X1,10,30,normal,1129000,0
CASE_01130,test,X1,10,30,normal,1130001,0
CASE_01131,test,X1,10,30,normal,1131002,0
CASE_01132,train,X1,10,30,reduced,1132000,0
CASE_01133,train,X1,10,30,reduced,1133001,0
CASE_01134,train,X1,10,30,reduced,1134002,0
CASE_01135,test,X1,10,30,forced,1135000,0
CASE_01136,test,X1,10,30,forced,1136001,0
CASE_01137,test,X1,10,30,forced,1137002,0
CASE_01138,test,X1,10,30,off,1138000,0
CASE_01139,test,X1,10,30,off,1139001,0
CASE_01140,test,X1,10,30,off,1140002,0
CASE_01141,val,X1,15,0,normal,1141000,0
CASE_01142,val,X1,15,0,normal,1142001,0
CASE_01143,val,X1,15,0,normal,1143002,0
CASE_01144,train,X1,15,0,reduced,1144000,0
CASE_01145,train,X1,15,0,reduced,1145001,0
CASE_01147,train,X1,15,0,forced,1147000,0
CASE_01146,train,X1,15,0,reduced,1146002,0
CASE_01148,train,X1,15,0,forced,1148001,0
CASE_01149,train,X1,15,0,forced,1149002,0
CASE_01150,train,X1,15,0,off,1150000,0
CASE_01151,train,X1,15,0,off,1151001,0
CASE_01152,train,X1,15,0,off,1152002,0
CASE_01153,test,X1,15,5,normal,1153000,1
CASE_01154,test,X1,15,5,normal,1154001,1
CASE_01155,test,X1,15,5,normal,1155002,1
CASE_01156,train,X1,15,5,reduced,1156000,1
CASE_01157,train,X1,15,5,reduced,1157001,1
CASE_01159,val,X1,15,5,forced,1159000,1
CASE_01160,val,X1,15,5,forced,1160001,1
CASE_01158,train,X1,15,5,reduced,1158002,1
CASE_01161,val,X1,15,5,forced,1161002,1
CASE_01165,val,X1,15,10,normal,1165000,1
CASE_01162,val,X1,15,5,off,1162000,1
CASE_01164,val,X1,15,5,off,1164002,1
CASE_01163,val,X1,15,5,off,1163001,1
CASE_01166,val,X1,15,10,normal,1166001,1
CASE_01167,val,X1,15,10,normal,1167002,1
CASE_01168,train,X1,15,10,reduced,1168000,1
CASE_01169,train,X1,15,10,reduced,1169001,1
CASE_01170,train,X1,15,10,reduced,1170002,1
CASE_01172,train,X1,15,10,forced,1172001,1
CASE_01173,train,X1,15,10,forced,1173002,1
CASE_01171,train,X1,15,10,forced,1171000,1
CASE_01174,test,X1,15,10,off,1174000,1
CASE_01175,test,X1,15,10,off,1175001,1
CASE_01176,test,X1,15,10,off,1176002,1
CASE_01177,train,X1,15,20,normal,1177000,1
CASE_01178,train,X1,15,20,normal,1178001,1
CASE_01179,train,X1,15,20,normal,1179002,1
CASE_01180,train,X1,15,20,reduced,1180000,1
CASE_01181,train,X1,15,20,reduced,1181001,1
CASE_01182,train,X1,15,20,reduced,1182002,1
CASE_01183,train,X1,15,20,forced,1183000,1
CASE_01184,train,X1,15,20,forced,1184001,1
CASE_01185,train,X1,15,20,forced,1185002,1
CASE_01186,train,X1,15,20,off,1186000,1
CASE_01187,train,X1,15,20,off,1187001,1
CASE_01189,train,X1,15,30,normal,1189000,1
CASE_01190,train,X1,15,30,normal,1190001,1
CASE_01191,train,X1,15,30,normal,1191002,1
CASE_01188,train,X1,15,20,off,1188002,1
CASE_01192,val,X1,15,30,reduced,1192000,1
CASE_01193,val,X1,15,30,reduced,1193001,1
CASE_01194,val,X1,15,30,reduced,1194002,1
CASE_01195,val,X1,15,30,forced,1195000,1
CASE_01196,val,X1,15,30,forced,1196001,1
CASE_01197,val,X1,15,30,forced,1197002,1
CASE_01198,train,X1,15,30,off,1198000,1
CASE_01199,train,X1,15,30,off,1199001,1
CASE_01200,train,X1,15,30,off,1200002,1
CASE_01201,val,X1,20,0,normal,1201000,0
CASE_01202,val,X1,20,0,normal,1202001,0
CASE_01203,val,X1,20,0,normal,1203002,0
CASE_01204,test,X1,20,0,reduced,1204000,0
CASE_01205,test,X1,20,0,reduced,1205001,0
CASE_01206,test,X1,20,0,reduced,1206002,0
CASE_01207,val,X1,20,0,forced,1207000,0
CASE_01208,val,X1,20,0,forced,1208001,0
CASE_01209,val,X1,20,0,forced,1209002,0
CASE_01213,train,X1,20,5,normal,1213000,1
CASE_01214,train,X1,20,5,normal,1214001,1
CASE_01215,train,X1,20,5,normal,1215002,1
CASE_01216,val,X1,20,5,reduced,1216000,1
CASE_01210,train,X1,20,0,off,1210000,0
CASE_01211,train,X1,20,0,off,1211001,0
CASE_01212,train,X1,20,0,off,1212002,0
CASE_01217,val,X1,20,5,reduced,1217001,1
CASE_01219,train,X1,20,5,forced,1219000,1
CASE_01218,val,X1,20,5,reduced,1218002,1
CASE_01220,train,X1,20,5,forced,1220001,1
CASE_01221,train,X1,20,5,forced,1221002,1
CASE_01222,val,X1,20,5,off,1222000,1
CASE_01223,val,X1,20,5,off,1223001,1
CASE_01224,val,X1,20,5,off,1224002,1
CASE_01225,val,X1,20,10,normal,1225000,1
CASE_01226,val,X1,20,10,normal,1226001,1
CASE_01227,val,X1,20,10,normal,1227002,1
CASE_01228,train,X1,20,10,reduced,1228000,1
CASE_01229,train,X1,20,10,reduced,1229001,1
CASE_01230,train,X1,20,10,reduced,1230002,1
CASE_01231,train,X1,20,10,forced,1231000,1
CASE_01232,train,X1,20,10,forced,1232001,1
CASE_01233,train,X1,20,10,forced,1233002,1
CASE_01237,train,X1,20,20,normal,1237000,1
CASE_01234,test,X1,20,10,off,1234000,1
CASE_01235,test,X1,20,10,off,1235001,1
CASE_01236,test,X1,20,10,off,1236002,1
CASE_01238,train,X1,20,20,normal,1238001,1
CASE_01239,train,X1,20,20,normal,1239002,1
CASE_01240,test,X1,20,20,reduced,1240000,1
CASE_01241,test,X1,20,20,reduced,1241001,1
CASE_01242,test,X1,20,20,reduced,1242002,1
CASE_01244,train,X1,20,20,forced,1244001,1
CASE_01243,train,X1,20,20,forced,1243000,1
CASE_01245,train,X1,20,20,forced,1245002,1
CASE_01246,train,X1,20,20,off,1246000,1
CASE_01247,train,X1,20,20,off,1247001,1
CASE_01248,train,X1,20,20,off,1248002,1
CASE_01249,val,X1,20,30,normal,1249000,1
CASE_01250,val,X1,20,30,normal,1250001,1
CASE_01251,val,X1,20,30,normal,1251002,1
CASE_01252,train,X1,20,30,reduced,1252000,1
CASE_01253,train,X1,20,30,reduced,1253001,1
CASE_01254,train,X1,20,30,reduced,1254002,1
CASE_01255,train,X1,20,30,forced,1255000,1
CASE_01256,train,X1,20,30,forced,1256001,1
CASE_01257,train,X1,20,30,forced,1257002,1
CASE_01258,test,X1,20,30,off,1258000,1
CASE_01259,test,X1,20,30,off,1259001,1
CASE_01260,test,X1,20,30,off,1260002,1
CASE_01261,train,X1,25,0,normal,1261000,1
CASE_01262,train,X1,25,0,normal,1262001,1
CASE_01263,train,X1,25,0,normal,1263002,1
CASE_01264,train,X1,25,0,reduced,1264000,1
CASE_01265,train,X1,25,0,reduced,1265001,1
CASE_01267,train,X1,25,0,forced,1267000,1
CASE_01268,train,X1,25,0,forced,1268001,1
CASE_01266,train,X1,25,0,reduced,1266002,1
CASE_01269,train,X1,25,0,forced,1269002,1
CASE_01273,train,X1,25,5,normal,1273000,1
CASE_01274,train,X1,25,5,normal,1274001,1
CASE_01270,train,X1,25,0,off,1270000,1
CASE_01271,train,X1,25,0,off,1271001,1
CASE_01275,train,X1,25,5,normal,1275002,1
CASE_01276,val,X1,25,5,reduced,1276000,1
CASE_01272,train,X1,25,0,off,1272002,1
CASE_01277,val,X1,25,5,reduced,1277001,1
CASE_01278,val,X1,25,5,reduced,1278002,1
CASE_01279,train,X1,25,5,forced,1279000,1
CASE_01281,train,X1,25,5,forced,1281002,1
CASE_01280,train,X1,25,5,forced,1280001,1
CASE_01282,train,X1,25,5,off,1282000,1
CASE_01283,train,X1,25,5,off,1283001,1
CASE_01284,train,X1,25,5,off,1284002,1
CASE_01285,train,X1,25,10,normal,1285000,1
CASE_01286,train,X1,25,10,normal,1286001,1
CASE_01288,train,X1,25,10,reduced,1288000,1
CASE_01287,train,X1,25,10,normal,1287002,1
CASE_01289,train,X1,25,10,reduced,1289001,1
CASE_01290,train,X1,25,10,reduced,1290002,1
CASE_01291,train,X1,25,10,forced,1291000,1
CASE_01292,train,X1,25,10,forced,1292001,1
CASE_01297,train,X1,25,20,normal,1297000,1
CASE_01298,train,X1,25,20,normal,1298001,1
CASE_01293,train,X1,25,10,forced,1293002,1
CASE_01299,train,X1,25,20,normal,1299002,1
CASE_01294,train,X1,25,10,off,1294000,1
CASE_01296,train,X1,25,10,off,1296002,1
CASE_01295,train,X1,25,10,off,1295001,1
CASE_01300,test,X1,25,20,reduced,1300000,1
CASE_01301,test,X1,25,20,reduced,1301001,1
CASE_01302,test,X1,25,20,reduced,1302002,1
CASE_01303,train,X1,25,20,forced,1303000,1
CASE_01304,train,X1,25,20,forced,1304001,1
CASE_01305,train,X1,25,20,forced,1305002,1
CASE_01307,train,X1,25,20,off,1307001,1
CASE_01306,train,X1,25,20,off,1306000,1
CASE_01308,train,X1,25,20,off,1308002,1
CASE_01309,train,X1,25,30,normal,1309000,1
CASE_01310,train,X1,25,30,normal,1310001,1
CASE_01311,train,X1,25,30,normal,1311002,1
CASE_01312,test,X1,25,30,reduced,1312000,1
CASE_01313,test,X1,25,30,reduced,1313001,1
CASE_01314,test,X1,25,30,reduced,1314002,1
CASE_01315,train,X1,25,30,forced,1315000,1
CASE_01316,train,X1,25,30,forced,1316001,1
CASE_01317,train,X1,25,30,forced,1317002,1
CASE_01318,val,X1,25,30,off,1318000,1
CASE_01319,val,X1,25,30,off,1319001,1
CASE_01320,val,X1,25,30,off,1320002,1
CASE_01321,val,X1,30,0,normal,1321000,1
CASE_01322,val,X1,30,0,normal,1322001,1
CASE_01323,val,X1,30,0,normal,1323002,1
CASE_01324,train,X1,30,0,reduced,1324000,1
CASE_01325,train,X1,30,0,reduced,1325001,1
CASE_01326,train,X1,30,0,reduced,1326002,1
CASE_01327,test,X1,30,0,forced,1327000,1
CASE_01328,test,X1,30,0,forced,1328001,1
CASE_01329,test,X1,30,0,forced,1329002,1
CASE_01330,train,X1,30,0,off,1330000,1
CASE_01333,train,X1,30,5,normal,1333000,1
CASE_01331,train,X1,30,0,off,1331001,1
CASE_01334,train,X1,30,5,normal,1334001,1
CASE_01335,train,X1,30,5,normal,1335002,1
CASE_01336,train,X1,30,5,reduced,1336000,1
CASE_01332,train,X1,30,0,off,1332002,1
CASE_01337,train,X1,30,5,reduced,1337001,1
CASE_01338,train,X1,30,5,reduced,1338002,1
CASE_01339,val,X1,30,5,forced,1339000,1
CASE_01340,val,X1,30,5,forced,1340001,1
CASE_01341,val,X1,30,5,forced,1341002,1
CASE_01342,val,X1,30,5,off,1342000,1
CASE_01343,val,X1,30,5,off,1343001,1
CASE_01344,val,X1,30,5,off,1344002,1
CASE_01346,train,X1,30,10,normal,1346001,1
CASE_01345,train,X1,30,10,normal,1345000,1
CASE_01347,train,X1,30,10,normal,1347002,1
CASE_01348,train,X1,30,10,reduced,1348000,1
CASE_01349,train,X1,30,10,reduced,1349001,1
CASE_01350,train,X1,30,10,reduced,1350002,1
CASE_01352,train,X1,30,10,forced,1352001,1
CASE_01351,train,X1,30,10,forced,1351000,1
CASE_01357,train,X1,30,20,normal,1357000,1
CASE_01353,train,X1,30,10,forced,1353002,1
CASE_01358,train,X1,30,20,normal,1358001,1
CASE_01354,train,X1,30,10,off,1354000,1
CASE_01355,train,X1,30,10,off,1355001,1
CASE_01356,train,X1,30,10,off,1356002,1
CASE_01359,train,X1,30,20,normal,1359002,1
CASE_01360,val,X1,30,20,reduced,1360000,1
CASE_01361,val,X1,30,20,reduced,1361001,1
CASE_01362,val,X1,30,20,reduced,1362002,1
CASE_01363,train,X1,30,20,forced,1363000,1
CASE_01364,train,X1,30,20,forced,1364001,1
CASE_01365,train,X1,30,20,forced,1365002,1
CASE_01366,train,X1,30,20,off,1366000,1
CASE_01368,train,X1,30,20,off,1368002,1
CASE_01367,train,X1,30,20,off,1367001,1
CASE_01369,train,X1,30,30,normal,1369000,1
CASE_01370,train,X1,30,30,normal,1370001,1
CASE_01371,train,X1,30,30,normal,1371002,1
CASE_01372,val,X1,30,30,reduced,1372000,1
CASE_01373,val,X1,30,30,reduced,1373001,1
CASE_01374,val,X1,30,30,reduced,1374002,1
CASE_01376,train,X1,30,30,forced,1376001,1
CASE_01375,train,X1,30,30,forced,1375000,1
CASE_01377,train,X1,30,30,forced,1377002,1
CASE_01378,test,X1,30,30,off,1378000,1
CASE_01379,test,X1,30,30,off,1379001,1
CASE_01380,test,X1,30,30,off,1380002,1
CASE_01381,test,X1,35,0,normal,1381000,1
CASE_01382,test,X1,35,0,normal,1382001,1
CASE_01383,test,X1,35,0,normal,1383002,1
CASE_01384,train,X1,35,0,reduced,1384000,1
CASE_01385,train,X1,35,0,reduced,1385001,1
CASE_01386,train,X1,35,0,reduced,1386002,1
CASE_01388,train,X1,35,0,forced,1388001,1
CASE_01387,train,X1,35,0,forced,1387000,1
CASE_01389,train,X1,35,0,forced,1389002,1
CASE_01390,train,X1,35,0,off,1390000,1
CASE_01393,train,X1,35,5,normal,1393000,1
CASE_01394,train,X1,35,5,normal,1394001,1
CASE_01391,train,X1,35,0,off,1391001,1
CASE_01392,train,X1,35,0,off,1392002,1
CASE_01395,train,X1,35,5,normal,1395002,1
CASE_01396,train,X1,35,5,reduced,1396000,1
CASE_01397,train,X1,35,5,reduced,1397001,1
CASE_01398,train,X1,35,5,reduced,1398002,1
CASE_01399,train,X1,35,5,forced,1399000,1
CASE_01400,train,X1,35,5,forced,1400001,1
CASE_01401,train,X1,35,5,forced,1401002,1
CASE_01402,train,X1,35,5,off,1402000,1
CASE_01403,train,X1,35,5,off,1403001,1
CASE_01404,train,X1,35,5,off,1404002,1
CASE_01405,train,X1,35,10,normal,1405000,1
CASE_01406,train,X1,35,10,normal,1406001,1
CASE_01407,train,X1,35,10,normal,1407002,1
CASE_01408,test,X1,35,10,reduced,1408000,1
CASE_01409,test,X1,35,10,reduced,1409001,1
CASE_01411,train,X1,35,10,forced,1411000,1
CASE_01410,test,X1,35,10,reduced,1410002,1
CASE_01412,train,X1,35,10,forced,1412001,1
CASE_01413,train,X1,35,10,forced,1413002,1
CASE_01414,test,X1,35,10,off,1414000,1
CASE_01417,val,X1,35,20,normal,1417000,1
CASE_01415,test,X1,35,10,off,1415001,1
CASE_01418,val,X1,35,20,normal,1418001,1
CASE_01416,test,X1,35,10,off,1416002,1
CASE_01419,val,X1,35,20,normal,1419002,1
CASE_01420,train,X1,35,20,reduced,1420000,1
CASE_01421,train,X1,35,20,reduced,1421001,1
CASE_01422,train,X1,35,20,reduced,1422002,1
CASE_01423,train,X1,35,20,forced,1423000,1
CASE_01424,train,X1,35,20,forced,1424001,1
CASE_01425,train,X1,35,20,forced,1425002,1
CASE_01426,train,X1,35,20,off,1426000,1
CASE_01427,train,X1,35,20,off,1427001,1
CASE_01428,train,X1,35,20,off,1428002,1
CASE_01429,train,X1,35,30,normal,1429000,1
CASE_01430,train,X1,35,30,normal,1430001,1
CASE_01434,train,X1,35,30,reduced,1434002,1
CASE_01431,train,X1,35,30,normal,1431002,1
CASE_01433,train,X1,35,30,reduced,1433001,1
CASE_01432,train,X1,35,30,reduced,1432000,1
CASE_01435,train,X1,35,30,forced,1435000,1
CASE_01436,train,X1,35,30,forced,1436001,1
CASE_01437,train,X1,35,30,forced,1437002,1
CASE_01438,val,X1,35,30,off,1438000,1
CASE_01439,val,X1,35,30,off,1439001,1
CASE_01440,val,X1,35,30,off,1440002,1
CASE_01441,train,X2,2,0,normal,1441000,0
CASE_01442,train,X2,2,0,normal,1442001,0
CASE_01444,train,X2,2,0,reduced,1444000,0
CASE_01443,train,X2,2,0,normal,1443002,0
CASE_01445,train,X2,2,0,reduced,1445001,0
CASE_01446,train,X2,2,0,reduced,1446002,0
CASE_01447,val,X2,2,0,forced,1447000,0
CASE_01448,val,X2,2,0,forced,1448001,0
CASE_01449,val,X2,2,0,forced,1449002,0
CASE_01450,train,X2,2,0,off,1450000,0
CASE_01451,train,X2,2,0,off,1451001,0
CASE_01452,train,X2,2,0,off,1452002,0
CASE_01453,val,X2,2,5,normal,1453000,0
CASE_01454,val,X2,2,5,normal,1454001,0
CASE_01455,val,X2,2,5,normal,1455002,0
CASE_01456,train,X2,2,5,reduced,1456000,0
CASE_01457,train,X2,2,5,reduced,1457001,0
CASE_01458,train,X2,2,5,reduced,1458002,0
CASE_01459,test,X2,2,5,forced,1459000,0
CASE_01460,test,X2,2,5,forced,1460001,0
CASE_01461,test,X2,2,5,forced,1461002,0
CASE_01462,train,X2,2,5,off,1462000,0
CASE_01463,train,X2,2,5,off,1463001,0
CASE_01464,train,X2,2,5,off,1464002,0
CASE_01465,train,X2,2,10,normal,1465000,0
CASE_01466,train,X2,2,10,normal,1466001,0
CASE_01467,train,X2,2,10,normal,1467002,0
CASE_01468,train,X2,2,10,reduced,1468000,0
CASE_01469,train,X2,2,10,reduced,1469001,0
CASE_01470,train,X2,2,10,reduced,1470002,0
CASE_01471,train,X2,2,10,forced,1471000,0
CASE_01472,train,X2,2,10,forced,1472001,0
CASE_01473,train,X2,2,10,forced,1473002,0
CASE_01474,val,X2,2,10,off,1474000,0
CASE_01475,val,X2,2,10,off,1475001,0
CASE_01476,val,X2,2,10,off,1476002,0
CASE_01477,test,X2,2,20,normal,1477000,0
CASE_01478,test,X2,2,20,normal,1478001,0
CASE_01479,test,X2,2,20,normal,1479002,0
CASE_01480,train,X2,2,20,reduced,1480000,0
CASE_01481,train,X2,2,20,reduced,1481001,0
CASE_01482,train,X2,2,20,reduced,1482002,0
CASE_01483,val,X2,2,20,forced,1483000,0
CASE_01484,val,X2,2,20,forced,1484001,0
CASE_01485,val,X2,2,20,forced,1485002,0
CASE_01486,val,X2,2,20,off,1486000,0
CASE_01487,val,X2,2,20,off,1487001,0
CASE_01488,val,X2,2,20,off,1488002,0
CASE_01489,train,X2,2,30,normal,1489000,0
CASE_01490,train,X2,2,30,normal,1490001,0
CASE_01491,train,X2,2,30,normal,1491002,0
CASE_01492,train,X2,2,30,reduced,1492000,0
CASE_01493,train,X2,2,30,reduced,1493001,0
CASE_01495,test,X2,2,30,forced,1495000,0
CASE_01494,train,X2,2,30,reduced,1494002,0
CASE_01496,test,X2,2,30,forced,1496001,0
CASE_01498,train,X2,2,30,off,1498000,0
CASE_01497,test,X2,2,30,forced,1497002,0
CASE_01499,train,X2,2,30,off,1499001,0
CASE_01500,train,X2,2,30,off,1500002,0
CASE_01501,train,X2,5,0,normal,1501000,0
CASE_01502,train,X2,5,0,normal,1502001,0
CASE_01503,train,X2,5,0,normal,1503002,0
CASE_01504,train,X2,5,0,reduced,1504000,0
CASE_01505,train,X2,5,0,reduced,1505001,0
CASE_01506,train,X2,5,0,reduced,1506002,0
CASE_01507,train,X2,5,0,forced,1507000,0
CASE_01508,train,X2,5,0,forced,1508001,0
CASE_01509,train,X2,5,0,forced,1509002,0
CASE_01510,train,X2,5,0,off,1510000,0
CASE_01511,train,X2,5,0,off,1511001,0
CASE_01512,train,X2,5,0,off,1512002,0
CASE_01513,test,X2,5,5,normal,1513000,0
CASE_01514,test,X2,5,5,normal,1514001,0
CASE_01515,test,X2,5,5,normal,1515002,0
CASE_01516,train,X2,5,5,reduced,1516000,0
CASE_01517,train,X2,5,5,reduced,1517001,0
CASE_01518,train,X2,5,5,reduced,1518002,0
CASE_01519,train,X2,5,5,forced,1519000,0
CASE_01520,train,X2,5,5,forced,1520001,0
CASE_01521,train,X2,5,5,forced,1521002,0
CASE_01522,test,X2,5,5,off,1522000,0
CASE_01524,test,X2,5,5,off,1524002,0
CASE_01523,test,X2,5,5,off,1523001,0
CASE_01525,train,X2,5,10,normal,1525000,0
CASE_01526,train,X2,5,10,normal,1526001,0
CASE_01527,train,X2,5,10,normal,1527002,0
CASE_01528,train,X2,5,10,reduced,1528000,0
CASE_01529,train,X2,5,10,reduced,1529001,0
CASE_01530,train,X2,5,10,reduced,1530002,0
CASE_01531,train,X2,5,10,forced,1531000,0
CASE_01532,train,X2,5,10,forced,1532001,0
CASE_01533,train,X2,5,10,forced,1533002,0
CASE_01534,train,X2,5,10,off,1534000,0
CASE_01535,train,X2,5,10,off,1535001,0
CASE_01536,train,X2,5,10,off,1536002,0
CASE_01537,train,X2,5,20,normal,1537000,0
CASE_01538,train,X2,5,20,normal,1538001,0
CASE_01539,train,X2,5,20,normal,1539002,0
CASE_01540,train,X2,5,20,reduced,1540000,0
CASE_01541,train,X2,5,20,reduced,1541001,0
CASE_01542,train,X2,5,20,reduced,1542002,0
CASE_01543,train,X2,5,20,forced,1543000,0
CASE_01544,train,X2,5,20,forced,1544001,0
CASE_01545,train,X2,5,20,forced,1545002,0
CASE_01546,test,X2,5,20,off,1546000,0
CASE_01547,test,X2,5,20,off,1547001,0
CASE_01548,test,X2,5,20,off,1548002,0
CASE_01549,train,X2,5,30,normal,1549000,0
CASE_01550,train,X2,5,30,normal,1550001,0
CASE_01551,train,X2,5,30,normal,1551002,0
CASE_01552,test,X2,5,30,reduced,1552000,0
CASE_01553,test,X2,5,30,reduced,1553001,0
CASE_01554,test,X2,5,30,reduced,1554002,0
CASE_01555,train,X2,5,30,forced,1555000,0
CASE_01556,train,X2,5,30,forced,1556001,0
CASE_01557,train,X2,5,30,forced,1557002,0
CASE_01558,train,X2,5,30,off,1558000,0
CASE_01559,train,X2,5,30,off,1559001,0
